month_year,PM2.5,PM10,SO2,NO2,CO,O3,TEMP
2014-12,45.6513440860215,68.96666666666667,18.59260752688172,38.52217741935484,1188.7096774193549,33.556451612903224,-2.506720430107527
2015-01,79.93010752688173,94.86922043010752,21.704301075268816,48.91223118279569,1471.9086021505377,25.227150537634408,-2.630510752688172
2015-02,80.33050595238095,112.01354166666667,15.702678571428573,34.59047619047619,1193.3035714285713,41.765625,-0.08556547619047619
2015-03,86.35174731182795,134.46666666666667,14.258064516129032,34.339381720430104,1020.4301075268817,55.682123655913976,7.4845526113671275
2015-04,72.46041666666666,100.92736111111111,6.687083333333333,26.907222222222224,664.8611111111111,86.03347222222222,14.711527777777777
2015-05,52.12123655913978,87.33279569892473,7.202956989247312,21.997177419354838,660.2150537634409,97.147311827957,20.552688172043013
2015-06,53.62361111111111,69.01944444444445,5.272222222222222,15.858333333333333,935.4166666666666,93.15416666666667,23.61986111111111
2015-07,52.145161290322584,63.46639784946237,4.348118279569892,15.216397849462366,740.4569892473119,94.63172043010752,25.67016129032258
2015-08,38.145161290322584,58.30913978494624,2.5833333333333335,10.705645161290322,655.3763440860215,83.01209677419355,25.108870967741936
2015-09,42.92916666666667,52.454166666666666,3.8541666666666665,15.093055555555555,668.75,61.1,19.450416666666666
2015-10,63.141129032258064,78.21639784946237,4.71505376344086,24.93010752688172,750.4032258064516,41.83467741935484,13.082795698924732
2015-11,97.37777777777778,99.59861111111111,7.945833333333334,41.38333333333333,1527.9166666666667,18.494444444444444,2.5388888888888888
2015-12,128.55376344086022,132.627688172043,9.943548387096774,50.04704301075269,2184.1397849462364,28.163978494623656,-1.478225806451613
2016-01,58.53629032258065,66.43951612903226,11.91263440860215,33.711021505376344,1183.0645161290322,23.280913978494624,-6.183467741935484
2016-02,38.589080459770116,49.58620689655172,8.807471264367816,19.125,736.4942528735633,37.37068965517241,-0.2535919540229885
2016-03,82.90322580645162,114.15456989247312,11.736559139784946,33.58467741935484,1038.4408602150538,44.403225806451616,8.003091397849463
2016-04,57.49861111111111,106.67222222222222,7.851388888888889,24.0875,741.5277777777778,66.66805555555555,15.479861111111111
2016-05,48.206989247311824,84.56182795698925,6.737903225806452,21.474462365591396,603.2258064516129,91.84274193548387,20.186021505376342
2016-06,46.893055555555556,68.70416666666667,4.7375,18.625,650.8333333333334,105.50277777777778,24.303194444444443
2016-07,58.36693548387097,67.49596774193549,3.01747311827957,16.067204301075268,832.9301075268817,87.08198924731182,26.45766129032258
2016-08,41.36290322580645,51.97715053763441,2.681451612903226,14.44489247311828,671.3709677419355,59.54838709677419,26.183736559139785
2016-09,44.42638888888889,54.68888888888889,3.176388888888889,14.818055555555556,612.7777777777778,55.39861111111111,20.304883487654322
2016-10,78.18413978494624,93.17876344086021,4.866935483870968,31.516129032258064,936.1559139784946,26.733870967741936,12.293771441372247
2016-11,82.94722222222222,117.44444444444444,6.247222222222222,48.48888888888889,1371.388888888889,19.031944444444445,3.1533333333333333
2016-12,91.25940860215054,110.75537634408602,7.888440860215054,50.388440860215056,1736.1559139784947,23.188172043010752,-1.3405913978494624
2017-01,88.66801075268818,109.29435483870968,9.307795698924732,41.57661290322581,1578.6290322580646,36.15860215053763,-3.0259298195084483
2017-02,57.410714285714285,72.11755952380952,10.300595238095237,35.77529761904762,1024.404761904762,58.251488095238095,0.859920634920635
